endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-01 23:22,Rage Against The Machine,Sleep Now In the Fire,6199,1MQTmpYOZ6fcMQc56Hdo7T,0.426,0.929,2,-6.729,1,0.0701,0.00162,0.105,0.0789,0.539,127.059,205600,4
2020-06-01 23:22,Rage Against The Machine,Bulls On Parade,2275,0tZ3mElWcr74OOhKEiNz1x,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,229467,4
2020-06-01 23:22,Rage Against The Machine,Mic Check,1137,2lbASgTSoDO7MTuLAXlTW0,0.44,0.967,11,-5.83,0,0.237,0.163,3.64e-06,0.121,0.574,96.752,213640,4
2020-06-01 23:23,Rage Against The Machine,Testify,25356,7lmeHLHBe4nmXzuXc0HDjk,0.47,0.978,7,-5.399,1,0.0727,0.0261,1.09e-05,0.356,0.503,117.906,210133,4
2020-06-01 23:23,Rage Against The Machine,"Bombtrack - Live at 1st Avenue, Minneapolis, MN - April 1993",12561,3Vec0PnlBMjRRgHLmqKY7H,0.48,0.737,11,-7.268,0,0.57,0.516,1.77e-05,0.779,0.701,156.672,356507,4
2020-06-01 23:27,Oatmello,Dahlia,13119,6zCvRDIszSSpFDErcLGbns,0.769,0.34,0,-13.234,1,0.141,0.485,0.923,0.0985,0.103,158.021,145823,4
2020-06-01 23:27,Rage Against The Machine,Bombtrack,226766,2rBHnIxbhkMGLpqmsNX91M,0.459,0.926,4,-3.415,1,0.155,0.0239,1.93e-05,0.183,0.569,151.534,243453,4
2020-06-01 23:31,Haywyre,Memory,221715,5VisHRNh75WZmZOBxNC7sX,0.907,0.695,1,-4.906,1,0.261,0.06,0.304,0.124,0.861,120.047,218000,4
2020-06-01 23:55,Tony Romera,ARTE,79203,3hg0cBuDFwyy0eseTGENzt,0.866,0.542,5,-2.933,1,0.489,0.527,0.000917,0.88,0.674,120.33,197928,4
2020-06-01 23:57,Oatmello,Dahlia,145822,6zCvRDIszSSpFDErcLGbns,0.769,0.34,0,-13.234,1,0.141,0.485,0.923,0.0985,0.103,158.021,145823,4
2020-06-01 23:59,MARTIN $KY,Memoria Mocha,124936,7k1qdpezh94OAu2nW2OHsc,0.592,0.158,0,-14.975,0,0.0847,0.913,0.889,0.0768,0.358,157.806,124937,4
2020-06-02 00:01,Hz.,Chamomile Tea,120187,2d4NWkdyIeyOJP2YLBLImd,0.53,0.332,5,-8.717,0,0.48,0.535,0.755,0.103,0.0617,160.207,120187,4
2020-06-02 00:04,SpoonBeats,Fanta Pop,144031,4wX7SdeXm8GMEC2JVGgUBD,0.671,0.408,0,-10.751,1,0.0805,0.00594,0.931,0.11,0.724,79.993,144031,4
2020-06-02 00:05,imagiro,Irish Coffee,99000,1d4SUGaEaVghQ3auKO2x4n,0.526,0.658,1,-7.955,0,0.496,0.0537,0.927,0.0578,0.749,75.516,99000,4
2020-06-02 00:07,A S T R O,Swirly Smoothie,129996,1SYPJDuBWETnkJRoJhNu2L,0.702,0.249,4,-12.729,0,0.221,0.18,0.00415,0.0601,0.443,71.895,129996,4
2020-06-02 00:51,Sebastian Kamae,French 75,135189,37vrGZdFnAJIp0fuUYCGRI,0.723,0.318,8,-11.203,1,0.0607,0.957,0.931,0.0839,0.589,118.513,135190,3
